id,instance_num,memory_minus_cpu,avg_cpu_usage,avg_memory_usage,task_num,job_num,start_timestamp,end_timestamp,Terminated_rate,waiting_rate,Running_rate,Interupted_rate,Failed_rate,Ready_rate,real_cpu_max_max,real_cpu_max_mean,real_cpu_mean_mean,real_mem_max_max,real_mem_max_mean,real_mem_mean_mean,avg_run_time,failed_num,failed_rate
223.0,12110.0,25.07069449491307,23.621388900940676,48.69208339585374,5255.0,3469.0,-846.0,82814.0,0.9288191577208919,0.0,0.058629232039636665,0.0,0.012138728323699421,0.0,12.37,1.4080462427745666,0.620218827415359,0.11753682085263893,0.0029889910481797188,0.0024511375686035565,115.28173942019328,115.0,0.009496284062758051
224.0,12399.0,30.93055559330527,23.701111093493346,54.631666686798624,5285.0,3474.0,-845.0,82843.0,0.9273328494233406,0.0,0.05806919912896201,0.0,0.014114041454956044,0.0,12.4,1.3727066698927282,0.6147608678119207,0.1368985064582093,0.002751006117157326,0.0022574612638973372,110.76487852600685,153.0,0.012339704814904429
225.0,12102.0,28.853576437631393,27.745659720897653,56.59923615852901,5210.0,3404.0,-845.0,82885.0,0.9261279127416956,0.0,0.059742191373326724,0.0,0.013716741034539745,0.0,20.0,1.367259130722188,0.615804825648651,0.11430642197085393,0.002722456578936332,0.0022351603617673005,114.86992141782311,138.0,0.011403073872087258
226.0,11705.0,25.807569497823888,26.589340247711036,52.39690974553491,5246.0,3443.0,-845.0,82607.0,0.9258436565570269,0.0,0.05988893635198633,0.0,0.013754805638615976,0.0,14.0,1.3716001708671615,0.6052567278940608,0.0972277586519297,0.0028011407758480092,0.0023111156538478663,117.61151452282158,140.0,0.01196070055531824
227.0,12042.0,23.73631940947576,29.157847187252976,52.89416659672881,5246.0,3488.0,-846.0,81930.0,0.9321541272213918,0.0,0.05538947018767647,0.0,0.01212423185517356,0.0,12.77,1.4110986547085218,0.6299966782926385,0.14364921181373438,0.002824203588461099,0.0023264079135479772,113.98204547361355,127.0,0.010546420860322205
228.0,11332.0,24.92100688682854,29.572534735334866,54.4935416221634,5010.0,3432.0,-846.0,82990.0,0.9235792446170138,0.0,0.0638016237204377,0.0,0.011824920578891633,0.0,12.94,1.380354747617357,0.590611542534418,0.1044236792379572,0.0031119025707434375,0.002558694715590443,123.93512404069249,114.0,0.010060007059654076
229.0,11686.0,24.945729189449267,28.438368034362995,53.38409722381223,5065.0,3407.0,-1074.0,83486.0,0.9302584288892692,0.0,0.05784699640595584,0.0,0.011552284785213076,0.0,13.0,1.3887215471504357,0.6124131439329097,0.1403773975616701,0.0029677119902640223,0.002429566459776911,119.64636678200692,112.0,0.009584117747732329
230.0,12116.0,25.369201352531825,28.152812563376457,53.52201391590833,5315.0,3577.0,-1074.0,86035.0,0.9231594585671838,0.0,0.06190161769560911,0.0,0.014361175305381314,0.0,30.0,1.3993892373720758,0.6133038956751369,0.09579892837729402,0.0029727603100741695,0.0024095052069035006,116.41686847599165,150.0,0.012380323539121822
231.0,11665.0,25.380809888927924,27.79697183264378,53.17778172157172,5154.0,3462.0,-1074.0,82902.0,0.9283326189455636,0.0,0.058379768538362624,0.0,0.012687526789541364,0.0,12.66,1.4187646806686756,0.6124329189884244,0.1459218802578107,0.0032055274696419257,0.0026248877062420937,117.67887201735358,115.0,0.009858551221603087
232.0,11909.0,28.50194438298626,32.79013890160431,61.292083284590554,5409.0,3597.0,-1074.0,83480.0,0.8943656058443195,0.0,0.05835922411621463,0.0,0.025778822739104878,0.0,12.69,1.3003862624905578,0.5596632798723631,0.11021665415577356,0.002692308579276418,0.002204992011428817,129.39091389329107,252.0,0.02116046687379293
233.0,11513.0,16.865798603826434,26.859131924974296,43.72493052880074,5480.0,3718.0,-1074.0,86029.0,0.9325110744375923,0.0,0.05845565882046382,0.0,0.008685833405715278,0.0,14.0,1.397981412316527,0.5934057152783786,0.1939274713327984,0.003243860316033806,0.0026542146923485745,121.26706879972025,91.0,0.007904108399200903
234.0,11881.0,15.744583380220693,27.312499953641094,43.05708333386179,5476.0,3720.0,-1074.0,86028.0,0.9281205285750358,0.0,0.05883343152933255,0.0,0.0126251998989984,0.0,12.67,1.3848421850012742,0.5929105294167152,0.12595967178319056,0.0031545302528576146,0.002587480683195793,118.70085034013606,130.0,0.01094183991246528
235.0,11746.0,15.372708364324527,26.727118028536104,42.099826392860614,5170.0,3325.0,-1074.0,83488.0,0.9255916907883535,0.0,0.06351098246211476,0.0,0.010641920653839605,0.0,12.98,1.3139230376298445,0.5929278052102842,0.14470012683457148,0.002569681631549451,0.0020949179306141764,117.95619309397011,99.0,0.008428401157840966
236.0,12093.0,18.5110417041525,27.774965260426317,46.28600696457881,5295.0,3650.0,-845.0,86114.0,0.928801786157281,0.0,0.058050111634830065,0.0,0.011825022740428346,0.0,12.67,1.383339948730662,0.6008029438518162,0.11402169130018378,0.003018843755885805,0.0024610132567178056,110.85344467640918,112.0,0.0092615562722236
237.0,14590.0,12.412587401080305,16.627272736109482,29.039860137189788,5553.0,3520.0,-846.0,82904.0,0.9416038382453735,0.0,0.05106237148732008,0.0,0.006716929403701165,0.0,12.85,1.3402213845099635,0.6443529814941729,0.14467941914943186,0.002150119114429955,0.0017521217349314457,89.42069013017425,86.0,0.005894448252227553
238.0,12365.0,17.742361101837368,28.56180558072263,46.30416668256,5370.0,3552.0,-1074.0,82930.0,0.9357864941366761,0.0,0.05410432672866963,0.0,0.009300444803881924,0.0,12.45,1.3597970076829675,0.6029227658714117,0.11373696062951365,0.0028811599619587326,0.0023642453136799276,113.9343981745579,109.0,0.00881520420541852
239.0,11527.0,20.79034707745149,30.57270837823296,51.36305545568444,5049.0,3391.0,-1074.0,86029.0,0.9109048321332524,0.0,0.06662618200746075,0.0,0.021861715971198056,0.0,17.0,1.3073844018391567,0.5813724299470807,0.1032122796572878,0.0026324907464665283,0.002134926947822414,117.65130419457174,180.0,0.015615511407998613
240.0,12411.0,21.88993052840146,27.265312488212395,49.155243016613866,5297.0,3639.0,-846.0,83494.0,0.9333655628071872,0.0,0.0531786318588349,0.0,0.012488921118362743,0.0,14.0,1.4161107082426885,0.6261526065586929,0.1832267750368856,0.003047744618514506,0.0024814083673576387,110.78162135764285,124.0,0.009991136894690195
241.0,12336.0,22.036232451316035,29.36120886422176,51.397441315537755,5275.0,3518.0,-846.0,82947.0,0.9280155642023347,0.0,0.055771725032425425,0.0,0.015483138780804151,0.0,13.66,1.36665288586251,0.6101151102464327,0.11316232236688842,0.002820674266803415,0.002319555756365488,109.25104499631178,153.0,0.01240272373540856
242.0,11781.0,12.512257091867774,34.763124960661045,47.27538205252881,5172.0,3545.0,-845.0,86068.0,0.928274340039046,0.0,0.05933282403870639,0.0,0.011968423733129615,0.0,12.93,1.378369408369401,0.6034835752482828,0.1821344446457692,0.00310655265197328,0.0025410360710416595,117.0053118574366,113.0,0.009591715474068415
243.0,11990.0,21.54548611905743,27.349583307903234,48.89506942696069,5174.0,3526.0,-1074.0,82967.0,0.9288573811509592,0.0,0.05696413678065054,0.0,0.013094245204336948,0.0,13.05,1.3904570475396043,0.60583736447039,0.2687702223487692,0.003080528090011592,0.002492931548687232,113.89593523359757,121.0,0.010091743119266056
244.0,12297.0,19.967183112652254,28.14793427203255,48.11511738468477,5257.0,3443.0,-1074.0,82930.0,0.9245344392941368,0.0,0.05838822477026917,0.0,0.016345450109782875,0.0,13.22,1.3352598194681449,0.6048084898755771,0.1179613283980017,0.0026980613326497956,0.0022060748895824313,112.4557901682613,161.0,0.01309262421728877
245.0,12340.0,19.181666603357645,29.065416700309438,48.2470833036671,5277.0,3450.0,-1074.0,82968.0,0.929740680713128,0.0,0.05672609400324149,0.0,0.012722852512155592,0.0,13.09,1.3527277147487733,0.6058014586709877,0.1203582429529159,0.002690476616991857,0.0022009148047824507,108.65381776429099,129.0,0.010453808752025931
246.0,12118.0,21.466527844800133,30.058055510784715,51.524583355584916,5189.0,3465.0,-845.0,86029.0,0.9282884964515596,0.0,0.059910876382241296,0.0,0.011222974088133355,0.0,13.33,1.377925400231051,0.6127892391483731,0.1043874407889628,0.002854349677843881,0.0023500962696744853,113.39736754415195,115.0,0.009490014853936293
247.0,12430.0,22.586666626397353,28.533472246595416,51.12013887299278,5285.0,3604.0,-846.0,86113.0,0.9345132743362832,0.0,0.05543041029766693,0.0,0.00925181013676589,0.0,12.75,1.4017811745776148,0.6196886564762635,0.14485543447311885,0.0030131843440654366,0.002490007094631189,110.44142463086159,96.0,0.0077232502011263075
248.0,12141.0,22.52152775791084,32.2280555711836,54.74958332909441,5251.0,3632.0,-845.0,86114.0,0.9219998352689235,0.0,0.06078576723498888,0.0,0.016390742113499713,0.0,13.01,1.3662078906185522,0.599825385058891,0.21036419641239354,0.0029516795970200176,0.0023950187809225376,112.95112186170657,137.0,0.011284078741454576
249.0,11716.0,27.344722195465966,31.142361085944017,58.48708328141004,4982.0,3437.0,-845.0,86031.0,0.9240355069989757,0.0,0.06102765448958689,0.0,0.014168658245134857,0.0,13.31,1.3637120177534863,0.6007237965175817,0.2220433308311547,0.0030763527753534243,0.0024895865715787477,119.98107664391256,119.0,0.010157050187777399
250.0,11481.0,26.037083313201382,31.68722221586348,57.72430552906488,5065.0,3542.0,-1074.0,83495.0,0.9266614406410592,0.0,0.055918474000522606,0.0,0.01707168365124989,0.0,13.06,1.3730232558139348,0.5924187788520175,0.18967721895788572,0.0032875957230207144,0.0027090606784301507,118.29734982332155,144.0,0.012542461458061144
251.0,12016.0,26.952922435880925,28.371537620135655,55.324460056016584,5209.0,3535.0,-1074.0,82981.0,0.9272636484687083,0.0,0.056091877496671105,0.0,0.015978695073235686,0.0,12.63,1.3757140479360714,0.6091594540612479,0.15048274790981805,0.00291551359246869,0.002379460540675316,112.94590951217457,139.0,0.011567909454061252
252.0,11928.0,28.494861133894467,28.185277750757344,56.6801388846518,5187.0,3539.0,-845.0,83477.0,0.9304158283031523,0.0,0.051643192488262914,0.0,0.01727028839704896,0.0,14.0,1.37845573440642,0.6047979543930238,0.1437423963968628,0.003087734510671484,0.0025420758096756087,112.91529171627828,149.0,0.0124916163648558
253.0,12054.0,28.622777783867768,25.858333271081243,54.48111105494902,5282.0,3554.0,-846.0,82945.0,0.9269122283059565,0.0,0.05657872905259665,0.0,0.015928322548531607,0.0,14.0,1.3845835407333538,0.6121212875394041,0.24217120078689205,0.0029321826189175467,0.0023885144053031404,112.18125998822441,152.0,0.012609922017587523
254.0,12145.0,29.763889016047212,29.31416666242889,59.07805567847611,5216.0,3632.0,-1074.0,86113.0,0.9275421984355702,0.0,0.05796624125154384,0.0,0.01399752984767394,0.0,12.97,1.3661770275833494,0.6064907369287773,0.11800274376828099,0.0030124404785926277,0.002475043653498919,116.57840852338938,129.0,0.01062165500205846
255.0,11893.0,30.833981481744598,28.95476852037349,59.788750002118064,5234.0,3631.0,-1074.0,86038.0,0.9292020516270075,0.0,0.057260573446565204,0.0,0.013032876481964181,0.0,13.05,1.396080047086505,0.6074875977465712,0.14479331141769988,0.0031454770010723113,0.002596371629375296,117.2488953093134,131.0,0.011014882704111661
256.0,11643.0,27.61215284665386,31.64486108223855,59.2570139288924,5136.0,3540.0,-1074.0,86030.0,0.9197801253972344,0.0,0.0640728334621661,0.0,0.015288155973546337,0.0,13.13,1.3755483981791532,0.5952409172893546,0.15188569357802914,0.0030494431842771064,0.002483941345130577,118.63731473408893,141.0,0.012110280855449627
257.0,11887.0,30.257065730925795,23.159647870846147,53.41671360177195,5163.0,3482.0,-846.0,83563.0,0.9254647934718601,0.0,0.060065617901909646,0.0,0.013628333473542526,0.0,12.62,1.405284764869167,0.6190577942289892,0.24217120078689205,0.0030046804102421983,0.0024620809623932807,116.59341500765697,117.0,0.00984268528644738
258.0,12291.0,25.92375008331576,23.653055529461184,49.57680561277693,5321.0,3594.0,-846.0,83498.0,0.9267756895289236,0.0,0.05906761044666829,0.0,0.013587177609633065,0.0,12.8,1.410423073793817,0.623382149540312,0.12255325757771852,0.002923777807321874,0.0023771933110445214,113.26369018253577,140.0,0.011390448295500772
259.0,12207.0,26.21555554072359,24.16847221586211,50.3840277565857,5293.0,3611.0,-846.0,82887.0,0.9359383960022938,0.0,0.05160973212091423,0.0,0.01179651019906611,0.0,12.74,1.4027967559596823,0.6169132464979066,0.1437527502394326,0.0030082480162858913,0.002450367422838358,112.32977490897053,119.0,0.009748504956172688
260.0,11734.0,25.972534669770134,31.21770828167568,57.19024295144579,5127.0,3498.0,-1074.0,83499.0,0.9243224816771775,0.0,0.05547980228396114,0.0,0.019686381455599113,0.0,14.0,1.3628856314981963,0.60009715357082,0.14931276369942795,0.0028932663320715445,0.002353844722830022,115.62727430254722,179.0,0.01525481506732572
261.0,7827.0,18.48888894849103,19.576944434642726,38.065833383133764,4326.0,2848.0,-845.0,53200.0,0.9371406669221924,0.0,0.03960649035390316,0.0,0.022358502619138878,0.0,12.8,1.308523061198408,0.6094978919126097,0.11793026687029225,0.00159330913977516,0.0012895177156121498,133.25341308022365,147.0,0.018781142200076657
262.0,12963.0,27.42194440894347,29.436944394641923,56.858888803585415,5409.0,3613.0,-1074.0,82887.0,0.917303093419733,0.0,0.05315127671063797,0.0,0.021059939828743348,0.0,18.66,1.2877744349301736,0.5701751137853888,0.14839644863199855,0.002621443497659173,0.0021442805565936767,128.54229883231392,231.0,0.017819949085859755
263.0,12895.0,21.349999978143188,22.84861109058058,44.19861106872377,5507.0,3480.0,-846.0,83501.0,0.9313687475765801,0.0,0.05707638619620008,0.0,0.01101202016285382,0.0,14.66,1.3624753780535095,0.6275820085304354,0.11573007532420468,0.0025376581629495106,0.0020775926557251886,103.82934459565149,122.0,0.009461031407522295
264.0,11608.0,25.183749969797077,33.40541665554181,58.58916662533889,5097.0,3497.0,-845.0,86113.0,0.9317711922811854,0.0,0.05832184700206754,0.0,0.009303928325292901,0.0,13.61,1.3471002756719441,0.5865291178497634,0.10423731007170037,0.003229761132178064,0.002686043913957284,117.7832319721981,86.0,0.0074086836664369405
265.0,14454.0,13.964166576663494,16.668472235402195,30.632638812065675,5824.0,3698.0,-846.0,82935.0,0.9448595544485956,0.0,0.04801439048014391,0.0,0.006710945067109451,0.0,13.0,1.4192666389926911,0.6579341358793388,0.11774907462532032,0.002591918012122687,0.0021173701178268203,90.1438993885492,90.0,0.0062266500622665
266.0,11888.0,24.681388884117357,31.27083336247472,55.95222224659209,5261.0,3590.0,-1074.0,86029.0,0.9232839838492598,0.0,0.06308882907133244,0.0,0.013206594885598923,0.0,13.44,1.3734513795423875,0.6014518842530276,0.2422954468977299,0.0030202188388444217,0.0024663248412198865,116.31267029972751,119.0,0.010010094212651413
267.0,11549.0,26.64885419077417,33.88923609521701,60.5380902859912,5204.0,3541.0,-1074.0,86030.0,0.9208589488267382,0.0,0.06511386267209282,0.0,0.013767425751147285,0.0,12.98,1.3874352757814448,0.5999038877824902,0.11466362953951285,0.0031537886050475913,0.002592182072926742,120.1179873772791,125.0,0.01082344791756862
268.0,11889.0,27.748309891660302,31.32388488205368,59.07219477371398,5210.0,3543.0,-845.0,86124.0,0.9254773319875516,0.0,0.05929851122886702,0.0,0.014635377239465052,0.0,16.0,1.3701345781815024,0.6004844814534454,0.09676183573628763,0.0030517069212792317,0.002531004610531955,116.58143891017454,132.0,0.011102699974766591
269.0,12051.0,27.13819448550625,29.670416642558607,56.80861112806488,5210.0,3539.0,-846.0,82992.0,0.9250684590490416,0.0,0.060575885818604264,0.0,0.014023732470334413,0.0,12.82,1.3983237905567913,0.6179860592481933,0.24217120078689205,0.0030086478577745343,0.002450675750503177,114.49365919207189,144.0,0.01194921583271098
270.0,11860.0,28.183194360246784,31.15692128980633,59.340115650053136,5217.0,3576.0,-1074.0,86113.0,0.9269814502529511,0.0,0.059612141652613825,0.0,0.012984822934232716,0.0,13.44,1.3900615514333792,0.6028212478920743,0.2809774027385913,0.003069713094236683,0.0025011203931456973,115.15634595701125,116.0,0.009780775716694773
271.0,11898.0,25.722083330155563,34.61666665077233,60.338749980927915,5377.0,3620.0,-846.0,86031.0,0.922928223230795,0.0,0.05958984703311481,0.0,0.017229786518742646,0.0,13.41,1.3386964195663054,0.5903992267608007,0.15881759117852612,0.0029908359573532226,0.002444306575955759,116.53903916716443,154.0,0.01294335182383594
272.0,11793.0,23.415833320881806,32.89763886531251,56.313472186194296,5149.0,3558.0,-846.0,86114.0,0.9247010938692445,0.0,0.0588484694310184,0.0,0.01568727211057407,0.0,13.32,1.3319129992368304,0.5894827440006786,0.1049517252090182,0.0030301578667532103,0.0025170078907707067,115.63535483870967,143.0,0.012125837361146443
273.0,11776.0,24.89333340062079,32.99072912533983,57.884062525960616,5130.0,3529.0,-1074.0,86115.0,0.9294327445652174,0.0,0.056810461956521736,0.0,0.013162364130434782,0.0,13.51,1.370907778532597,0.5964996603260883,0.14480884218155465,0.0031895211622131954,0.002628683333774124,116.14128566517704,120.0,0.010190217391304348
274.0,11971.0,25.165704261083416,31.69444837928333,56.86015264036673,5206.0,3567.0,-846.0,86114.0,0.9266560855400552,0.0,0.0593099991646479,0.0,0.01336563361456854,0.0,13.48,1.3827307660178765,0.5978314259460341,0.1437009810265835,0.0032549731489318677,0.0026828383695008977,113.88041916673708,137.0,0.011444323782474312
275.0,9036.0,13.02955386303216,11.346713628567622,24.376267491599783,4902.0,3149.0,-846.0,53191.0,0.9503098716246127,0.0,0.03629924745462594,0.0,0.012726870296591412,0.0,12.0,1.4199026117751488,0.6630179282868517,0.10657727849248053,0.001783836677781465,0.0014382009834156685,112.3729777976124,104.0,0.011509517485613104
276.0,8142.0,21.66597221957183,17.25374999576205,38.91972221533388,4739.0,3044.0,-846.0,55100.0,0.9493981822647998,0.0,0.036231884057971016,0.0,0.01400147383935151,0.0,17.5,1.416732989437483,0.6396462785556362,0.09403359821913908,0.001959499041115531,0.0015742291510479215,131.7825006214268,90.0,0.01105379513633014
277.0,7983.0,19.227812520989236,18.80954859223841,38.03736111322764,4638.0,3017.0,-846.0,55184.0,0.948891394212702,0.0,0.03657772767130152,0.0,0.014029813353375924,0.0,11.16,1.4006902167105122,0.6443993486158058,0.09474283643517199,0.0018865063021429285,0.0015392239220428934,137.02179974651457,95.0,0.011900288112238507
278.0,7690.0,20.90142344964682,18.598784746725695,39.50020819637254,4449.0,2852.0,-1074.0,55153.0,0.9446033810143043,0.0,0.038621586475942785,0.0,0.016775032509752926,0.0,11.58,1.4069817945383645,0.6479375812743786,0.08988170734863976,0.0016902796099617307,0.0013627057081481355,135.20631578947368,113.0,0.014694408322496749
279.0,8073.0,20.921354113018666,18.769895853598126,39.69124996661681,4770.0,3051.0,-846.0,55191.0,0.9431438127090301,0.0,0.03815186423882076,0.0,0.01808497460671374,0.0,10.69,1.4106515545646034,0.6509116809116814,0.10001294230321227,0.0018876518368392283,0.0015242317061329661,128.473604826546,120.0,0.014864362690449646
280.0,7888.0,20.14730049606865,17.334330997388733,37.4816314934574,4599.0,2926.0,-846.0,55094.0,0.9438387423935092,0.0,0.039807302231237324,0.0,0.016100405679513183,0.0,10.75,1.4011536511156248,0.6524771805273777,0.10403023322030387,0.0016499605509147333,0.0013164015629681897,133.62678318982137,104.0,0.013184584178498986
281.0,7550.0,18.144166572885005,21.056388934453608,39.20055550733862,4435.0,2838.0,-1074.0,55125.0,0.9398675496688742,0.0,0.04198675496688742,0.0,0.017748344370860928,0.0,10.2,1.3960940397351054,0.6386344370860885,0.11672404421090778,0.001785113539997632,0.0014369851256080524,143.2788448623237,112.0,0.014834437086092715
282.0,7712.0,16.482083298101525,20.927222202882923,37.409305500984416,4448.0,2911.0,-846.0,55117.0,0.9512448132780082,0.0,0.03384336099585062,0.0,0.014522821576763486,0.0,11.53,1.4058311721991759,0.6327800829875491,0.1446224730152978,0.0019579408978177767,0.001589614897203205,134.5435951225908,94.0,0.012188796680497925
283.0,8125.0,21.86263885100353,17.675694464312024,39.538333315315576,4792.0,3095.0,-846.0,55137.0,0.9208615384615385,0.0,0.05649230769230769,0.0,0.0224,0.0,12.2,1.35304615384615,0.6081329230769204,0.09987316542851966,0.002232168672059955,0.0018369360590487598,133.05439959889696,140.0,0.01723076923076923
284.0,7952.0,22.812083433735165,19.503750020927754,42.315833454662894,4700.0,3032.0,-846.0,55204.0,0.9469315895372233,0.0,0.03621730382293763,0.0,0.01659959758551308,0.0,9.93,1.3891109154929522,0.6379338531187061,0.08047524137395491,0.0018388018166723011,0.0014954974586472577,130.2521351179095,109.0,0.013707243460764587
285.0,7018.0,23.920575248916105,22.61637321212476,46.53694846104087,4115.0,2742.0,-845.0,55260.0,0.9370190937589057,0.0,0.04103733257338273,0.0,0.021801082929609576,0.0,12.21,1.366632943858639,0.6107779994300353,0.07930008024227991,0.0021276821909120354,0.001733708743974222,160.1091304347826,122.0,0.01738387004844685
286.0,7574.0,12.307638867694308,25.50791664653694,37.815555514231235,4393.0,2836.0,-846.0,55215.0,0.939794032215474,0.0,0.04119355690520201,0.0,0.018880380248217588,0.0,10.6,1.3913348296804908,0.6351241087932388,0.10585768643387776,0.0017854534403769003,0.0014449898697000885,136.9821739713175,114.0,0.015051491946131503
287.0,7955.0,7.612222266194357,26.39680553277327,34.009027798967644,4688.0,3034.0,-1074.0,55082.0,0.9434318038969202,0.0,0.040100565681961034,0.0,0.016216216216216217,0.0,10.7,1.4087027027027053,0.638531741043366,0.1162529443739808,0.0019412797534887403,0.0015881213116977933,135.27815916603103,109.0,0.013702074167190447
288.0,7567.0,13.756388854980694,24.964722183014587,38.72111103799526,4393.0,2856.0,-846.0,55345.0,0.9360380599973569,0.0,0.04334610810096472,0.0,0.02061583190167834,0.0,12.16,1.377276331439149,0.6274243425399753,0.08394895555613077,0.0017619963221008439,0.0013982626992412163,140.48329531732188,127.0,0.016783401612263778
289.0,7117.0,11.897758244351397,30.83200705085055,42.729765295201915,4091.0,2640.0,-845.0,55552.0,0.9331178867500352,0.0,0.04159055781930589,0.0,0.025291555430658984,0.0,11.28,1.3214612898693314,0.6014374034003042,0.09927264255946988,0.0017089674005658748,0.0013882703293150792,151.37964157706094,145.0,0.020373752985808628
290.0,7129.0,8.78569448127056,28.58444447914624,37.3701389604168,4191.0,2761.0,-846.0,55437.0,0.9426286996773741,0.0,0.036470753261326976,0.0,0.019918642165801654,0.0,10.26,1.3598653387572,0.5967933791555614,0.08706546216964771,0.0020064560325850776,0.0016368940016144474,156.63922967189728,108.0,0.015149389816243513
291.0,7132.0,8.668888934454309,28.787222223810968,37.45611115826529,4218.0,2708.0,-846.0,55765.0,0.9425126191811554,0.0,0.04248457655636568,0.0,0.014441951766685363,0.0,10.16,1.362446719012909,0.6042470555243963,0.1298216550617348,0.0018271294745255033,0.001453983201775996,155.18781942078365,89.0,0.01247896803140774
292.0,7509.0,9.854999932976812,27.821111195616943,37.67611112859376,4309.0,2733.0,-846.0,55496.0,0.9342122785990146,0.0,0.044213610334265546,0.0,0.021440937541616727,0.0,12.0,1.3000106538820193,0.606112664802236,0.7849610436673309,0.0015665367944716435,0.0011770012172935083,143.3933694181326,117.0,0.01558130243707551
293.0,7450.0,15.833802723323604,24.42352112425353,40.257323847577126,4304.0,2813.0,-845.0,55150.0,0.943489932885906,0.0,0.037718120805369126,0.0,0.01879194630872483,0.0,10.5,1.381441610738259,0.6273543624161068,0.09315352160070406,0.001841446883484698,0.0015084825939919587,148.28118191721134,116.0,0.015570469798657718
294.0,7559.0,13.353958268955752,25.8686805658884,39.222638834844176,4452.0,2955.0,-1074.0,55186.0,0.9413943643339066,0.0,0.03902632623362879,0.0,0.01931472416986374,0.0,26.0,1.3919605767958756,0.6278793491202526,0.09028033028757798,0.00196639797299185,0.0015728341579498693,141.17813003761418,112.0,0.014816774705648895
295.0,7804.0,19.133472261161764,21.790833304988386,40.924305566150124,4587.0,2864.0,-845.0,55162.0,0.9455407483341876,0.0,0.03818554587391081,0.0,0.01601742696053306,0.0,16.0,1.3523500768836412,0.6255740645822647,0.10311391815287448,0.0015872743155196604,0.0012751200254340468,136.39151310667012,107.0,0.0137109174782163
296.0,7593.0,19.956458421219985,22.581180507936054,42.53763892915603,4387.0,2831.0,-1074.0,55148.0,0.9413933886474384,0.0,0.0370077703147636,0.0,0.02159884103779797,0.0,11.25,1.3700842881601518,0.6288621098380046,0.09554525923433334,0.0018313088029148824,0.0014797615530373843,141.9091030969299,133.0,0.017516133280653233
297.0,11955.0,22.14749996926639,27.84819442431277,49.99569439357916,5520.0,3655.0,-846.0,83477.0,0.9311585110832288,0.0,0.05805102467586784,0.0,0.01053952321204517,0.0,13.16,1.4158410706817217,0.6149811794228335,0.10681541687158648,0.0031143795505849904,0.0025511755503209717,115.69578414839798,110.0,0.009201171058134672
298.0,11167.0,19.5823475519828,31.237499960149282,50.81984751213205,5219.0,3527.0,-846.0,83472.0,0.927643950926838,0.0,0.058565415957732604,0.0,0.013432434852690965,0.0,15.0,1.415530581176678,0.6030957284857144,0.14821525638702662,0.0032798394767766643,0.0026967179614790673,126.89480354879595,129.0,0.01155189397331423
299.0,12511.0,21.75409716434036,23.427604158056212,45.18170132239655,5588.0,3750.0,-846.0,81926.0,0.9367756374390537,0.0,0.052753576852369914,0.0,0.010151067060986332,0.0,12.38,1.4397570138278402,0.6356933898169576,0.2676882458002226,0.0030695601180825496,0.0024912271284049064,108.22919014651426,106.0,0.008472544161138199
300.0,12217.0,22.57968747483173,27.56968747377415,50.14937494860585,5590.0,3731.0,-846.0,86113.0,0.9300974052549725,0.0,0.05893427191618237,0.0,0.010722763362527626,0.0,13.08,1.4103781615781315,0.6192919702054465,0.09506380555483654,0.002983225361839497,0.002478715589430194,113.76566757493188,105.0,0.008594581321109929
301.0,11990.0,23.16909724937706,26.426076351932213,49.59517360130927,5390.0,3522.0,-846.0,81928.0,0.9281067556296914,0.0,0.060300250208507086,0.0,0.011509591326105087,0.0,12.92,1.420351959966641,0.6222376980817333,0.09970750394740248,0.0030111107136429178,0.0024676915747462694,116.13089930175822,117.0,0.0097581317764804
302.0,12058.0,20.755528231069363,29.030492910645957,49.78602114171532,5392.0,3452.0,-845.0,81930.0,0.9292585835130204,0.0,0.05772101509371372,0.0,0.012688671421462929,0.0,12.66,1.3956966329407836,0.6182434897992999,0.10476535604276137,0.002716435098329322,0.0022161031300766037,118.24363057324841,129.0,0.010698291590645215
303.0,11643.0,19.919861033228482,31.459861122235818,51.3797221554643,5350.0,3656.0,-846.0,86029.0,0.9316327407025681,0.0,0.05788886025938332,0.0,0.01030662200463798,0.0,13.18,1.3991385381774486,0.6045417847633738,0.14561644190200088,0.0031940830657629232,0.0026114755546459444,120.16044679193004,103.0,0.008846517220647599
304.0,12049.0,19.37888887193361,31.19791666136944,50.57680553330304,5598.0,3756.0,-845.0,86113.0,0.9292057432152045,0.0,0.05917503527263673,0.0,0.011453232633413562,0.0,13.28,1.3845464353888248,0.607090214955598,0.13820309062200709,0.0030423042183184332,0.002507176232688646,114.6460391894155,122.0,0.010125321603452569
305.0,12095.0,21.024131932524927,25.881562512449555,46.90569444497448,5530.0,3661.0,-1074.0,86025.0,0.9316246382802811,0.0,0.05787515502273667,0.0,0.010500206696982223,0.0,11.93,1.4159702356345583,0.6157726333195505,0.14351978878161156,0.003264788705477237,0.0026837592242801877,114.33572082951612,114.0,0.009425382389417114
306.0,12397.0,23.938576374451827,25.86083335280246,49.79940972725427,5604.0,3655.0,-846.0,83572.0,0.9340969589416794,0.0,0.05460998628700492,0.0,0.011051060740501734,0.0,12.68,1.401443091070409,0.6189674921351919,0.14384075790127612,0.003043792104153563,0.002515317263353128,112.91428106701366,104.0,0.008389126401548761
